"oeuvre","uri","bib_ref","id","cat_uri","abstract","pages"
"http://data.bnf.fr/ark:/12148/cb16177926g","","Staatsbibliothek (Bamberg, Allemagne) -- Manuscrit. Ms. Lit. 25","16177926","https://catalogue.bnf.fr/ark:/12148/cb16177926g","","http://data.bnf.fr/16177926/staatsbibliothek__bamberg__allemagne__--_manuscrit__ms__lit__25/"
"http://data.bnf.fr/ark:/12148/cb150015830","","Archives de la Cathédrale Notre-Dame (Tournai, Belgique) -- Manuscrit. Ms. 348/A","15001583","https://catalogue.bnf.fr/ark:/12148/cb150015830","Succession de 214 courtes notices composant le plus ancien cérémonial de la cathédrale, ainsi que des corrections des ordinaires","http://data.bnf.fr/15001583/archives_de_la_cathedrale_notre-dame__tournai__belgique__--_manuscrit__ms__348_a/"
"http://data.bnf.fr/ark:/12148/cb125135149","","Archivo general de Indias (Séville, Espagne) -- Manuscrit. Sección Audiencia de Guadalajara, leg. 34, n ̊ 23","12513514","https://catalogue.bnf.fr/ark:/12148/cb125135149","","http://data.bnf.fr/12513514/archivo_general_de_indias__seville__espagne__--_manuscrit__seccion_audiencia_de_guadalajara__leg__34__n___23/"
"http://data.bnf.fr/ark:/12148/cb122605728","","Leopold-Sophien-Bibliothek (Überlingen, Allemagne) -- Manuscrit. Ms. 62","12260572","https://catalogue.bnf.fr/ark:/12148/cb122605728","","http://data.bnf.fr/12260572/leopold-sophien-bibliothek__uberlingen__allemagne__--_manuscrit__ms__62/"
"http://data.bnf.fr/ark:/12148/cb151078885","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 6067","15107888","https://catalogue.bnf.fr/ark:/12148/cb151078885","","http://data.bnf.fr/15107888/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_6067/"
"http://data.bnf.fr/ark:/12148/cb124212428","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Vat. Lat. 13325","12421242","https://catalogue.bnf.fr/ark:/12148/cb124212428","","http://data.bnf.fr/12421242/biblioteca_apostolica_vaticana_--_manuscrit__cod__vat__lat__13325/"
"http://data.bnf.fr/ark:/12148/cb124550905","","Médiathèque François-Mitterrand (Poitiers) -- Manuscrit. 837","12455090","https://catalogue.bnf.fr/ark:/12148/cb124550905","","http://data.bnf.fr/12455090/mediatheque_francois-mitterrand__poitiers__--_manuscrit__837/"
"http://data.bnf.fr/ark:/12148/cb119558756","","Biblioteca arcivescovile (Udine, Italie) -- Manuscrit. Cod. Ud. 33","11955875","https://catalogue.bnf.fr/ark:/12148/cb119558756","","http://data.bnf.fr/11955875/biblioteca_arcivescovile__udine__italie__--_manuscrit__cod__ud__33/"
"http://data.bnf.fr/ark:/12148/cb119693739","","Archivo y biblioteca capitulares (Tolède, Espagne) -- Manuscrit. Ms. 103-27","11969373","https://catalogue.bnf.fr/ark:/12148/cb119693739","","http://data.bnf.fr/11969373/archivo_y_biblioteca_capitulares__tolede__espagne__--_manuscrit__ms__103-27/"
"http://data.bnf.fr/ark:/12148/cb12303562m","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Italien 1094","12303562","https://catalogue.bnf.fr/ark:/12148/cb12303562m","Roman allégorique, aventures du chevalier Paris et ses amours avec Vienne, fille du Dauphin du Viennois","http://data.bnf.fr/12303562/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__italien_1094/"
"http://data.bnf.fr/ark:/12148/cb15909851p","","Biblioteca nacional (Espagne) -- Manuscrit. Ms. 19503","15909851","https://catalogue.bnf.fr/ark:/12148/cb15909851p","Manuscrit du XVIIIe siècle (daté de 1783) décrivant les routes du Mexique","http://data.bnf.fr/15909851/biblioteca_nacional__espagne__--_manuscrit__ms__19503/"
"http://data.bnf.fr/ark:/12148/cb11967487s","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 10318","11967487","https://catalogue.bnf.fr/ark:/12148/cb11967487s","Manuscrit latin du 8e siècle de l'Anthologie latine, qui appartint à la collection de Claude Saumaise (1588-1653), et fut acquis par la Bibliothèque du roi en 1752 ou 1753","http://data.bnf.fr/11967487/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_10318/"
"http://data.bnf.fr/ark:/12148/cb11972622r","","Stadtbibliothek (Dessau, Allemagne) -- Manuscrit. Cod. 24,8","11972622","https://catalogue.bnf.fr/ark:/12148/cb11972622r","","http://data.bnf.fr/11972622/stadtbibliothek__dessau__allemagne__--_manuscrit__cod__24_8/"
"http://data.bnf.fr/ark:/12148/cb13506080c","","Biblioteca nazionale centrale (Florence, Italie) -- Manuscrit. Ms. Magliab. Codice II.IV.29","13506080","https://catalogue.bnf.fr/ark:/12148/cb13506080c","","http://data.bnf.fr/13506080/biblioteca_nazionale_centrale__florence__italie__--_manuscrit__ms__magliab__codice_ii_iv_29/"
"http://data.bnf.fr/ark:/12148/cb150061984","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 16663","15006198","https://catalogue.bnf.fr/ark:/12148/cb150061984","","http://data.bnf.fr/15006198/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_16663/"
"http://data.bnf.fr/ark:/12148/cb15062983k","","Manuscrits birmans","15062983","https://catalogue.bnf.fr/ark:/12148/cb15062983k","","http://data.bnf.fr/15062983/manuscrits_birmans/"
"http://data.bnf.fr/ark:/12148/cb16595881z","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. NAL 3159","16595881","https://catalogue.bnf.fr/ark:/12148/cb16595881z","Manuscrit en latin daté du XXè siècle composé de 399 feuillets. Il fait partie d'un ensemble de 17 volumes correspondant aux répertoires biblioques, liturgiques et iconographiques du chanoine Victor Leroquais.","http://data.bnf.fr/16595881/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__nal_3159/"
"http://data.bnf.fr/ark:/12148/cb121982588","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 7517","12198258","https://catalogue.bnf.fr/ark:/12148/cb121982588","","http://data.bnf.fr/12198258/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_7517/"
"http://data.bnf.fr/ark:/12148/cb166756261","","Los Angeles county museum of art -- Manuscrit. M. 82.169.2","16675626","https://catalogue.bnf.fr/ark:/12148/cb166756261","Carnet de croquis de 67 p. d'un artiste probablement originaire de Patan (Népal), datant de la fin du 19e - début 20e siècle, et représentant des scènes de la mythologie hindoue et de la vie de Bouddha ; les légendes sont en newari","http://data.bnf.fr/16675626/los_angeles_county_museum_of_art_--_manuscrit__m__82_169_2/"
"http://data.bnf.fr/ark:/12148/cb162440600","","Stiftsbibliothek (Kremsmünster, Autriche) -- Manuscrit. Musikhandschrift L 9","16244060","https://catalogue.bnf.fr/ark:/12148/cb162440600","","http://data.bnf.fr/16244060/stiftsbibliothek__kremsmunster__autriche__--_manuscrit__musikhandschrift_l_9/"
"http://data.bnf.fr/ark:/12148/cb12380814h","","Manuscrits allemands (moyen haut-allemand)","12380814","https://catalogue.bnf.fr/ark:/12148/cb12380814h","","http://data.bnf.fr/12380814/manuscrits_allemands__moyen_haut-allemand_/"
"http://data.bnf.fr/ark:/12148/cb144800858","","Topkapı saray müzesi. Kütüphanesi (Istanbul, Turquie) -- Manuscrit. Bağdat 307","14480085","https://catalogue.bnf.fr/ark:/12148/cb144800858","","http://data.bnf.fr/14480085/topkap__saray_muzesi__kutuphanesi__istanbul__turquie__--_manuscrit__bagdat_307/"
"http://data.bnf.fr/ark:/12148/cb15042735r","","Bayerische Staatsbibliothek -- Manuscrit. Cod. grc. mon. 525","15042735","https://catalogue.bnf.fr/ark:/12148/cb15042735r","Manuscrit grec daté de 1336-1337, dont les feuillets folios 155 v.-171 v. contiennent un almanach d'astronomie","http://data.bnf.fr/15042735/bayerische_staatsbibliothek_--_manuscrit__cod__grc__mon__525/"
"http://data.bnf.fr/ark:/12148/cb135138922","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 5032","13513892","https://catalogue.bnf.fr/ark:/12148/cb135138922","","http://data.bnf.fr/13513892/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_5032/"
"http://data.bnf.fr/ark:/12148/cb14510658r","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 4985","14510658","https://catalogue.bnf.fr/ark:/12148/cb14510658r","Manuscrit entré à la Bibliothèque du roi vers 1730. - Armorial précédé d'une généalogie des rois de France, de Louis VIII à Charles VII","http://data.bnf.fr/14510658/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_4985/"
"http://data.bnf.fr/ark:/12148/cb11972785x","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Vat. Gr. 1298","11972785","https://catalogue.bnf.fr/ark:/12148/cb11972785x","","http://data.bnf.fr/11972785/biblioteca_apostolica_vaticana_--_manuscrit__cod__vat__gr__1298/"
"http://data.bnf.fr/ark:/12148/cb121202059","","Staatsbibliothek (Berlin) -- Manuscrit. Ms. Phill. 1926","12120205","https://catalogue.bnf.fr/ark:/12148/cb121202059","","http://data.bnf.fr/12120205/staatsbibliothek__berlin__--_manuscrit__ms__phill__1926/"
"http://data.bnf.fr/ark:/12148/cb12211278q","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 2155","12211278","https://catalogue.bnf.fr/ark:/12148/cb12211278q","","http://data.bnf.fr/12211278/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_2155/"
"http://data.bnf.fr/ark:/12148/cb12475265x","","Manuscrits occitans","12475265","https://catalogue.bnf.fr/ark:/12148/cb12475265x","","http://data.bnf.fr/12475265/manuscrits_occitans/"
"http://data.bnf.fr/ark:/12148/cb16157309t","","Universitäts- und Forschungsbibliothek Erfurt - Gotha -- Manuscrit. Memb. II 42","16157309","https://catalogue.bnf.fr/ark:/12148/cb16157309t","","http://data.bnf.fr/16157309/universitats-_und_forschungsbibliothek_erfurt_-_gotha_--_manuscrit__memb__ii_42/"
"http://data.bnf.fr/ark:/12148/cb16691879m","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. NAF 16587","16691879","https://catalogue.bnf.fr/ark:/12148/cb16691879m","Manuscrit autographe de La Condition humaine d'André Malraux","http://data.bnf.fr/16691879/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__naf_16587/"
"http://data.bnf.fr/ark:/12148/cb170731190","","Bayerische Staatsbibliothek -- Manuscrit. Cgm. 6","17073119","https://catalogue.bnf.fr/ark:/12148/cb170731190","Manuscrit  contenant la Légende Dorée de Jacques de Voragine.","http://data.bnf.fr/17073119/bayerische_staatsbibliothek_--_manuscrit__cgm__6/"
"http://data.bnf.fr/ark:/12148/cb12344892f","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 14977","12344892","https://catalogue.bnf.fr/ark:/12148/cb12344892f","Recueil de biographies de saintes chrétiennes, sous forme de poésies","http://data.bnf.fr/12344892/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_14977/"
"http://data.bnf.fr/ark:/12148/cb155949439","","Trinity college. Library (Cambridge, GB) -- Manuscrit. Ms. R.16.2","15594943","https://catalogue.bnf.fr/ark:/12148/cb155949439","","http://data.bnf.fr/15594943/trinity_college__library__cambridge__gb__--_manuscrit__ms__r_16_2/"
"http://data.bnf.fr/ark:/12148/cb146167308","","Universitätsbibliothek (Greifswald, Allemagne) -- Manuscrit. Ms 875","14616730","https://catalogue.bnf.fr/ark:/12148/cb146167308","","http://data.bnf.fr/14616730/universitatsbibliothek__greifswald__allemagne__--_manuscrit__ms_875/"
"http://data.bnf.fr/ark:/12148/cb16952317m","","Biblioteca nazionale braidense (Milan, Italie) -- Manuscrit. Cod. AG XII. 2","16952317","https://catalogue.bnf.fr/ark:/12148/cb16952317m","","http://data.bnf.fr/16952317/biblioteca_nazionale_braidense__milan__italie__--_manuscrit__cod__ag_xii__2/"
"http://data.bnf.fr/ark:/12148/cb16739735k","","Süleymaniye yazma eser kütüphanesi (Istanbul, Turquie) -- Manuscrit. Pertevniyal 424","16739735","https://catalogue.bnf.fr/ark:/12148/cb16739735k","Texte classique du 16e siècle, écrit par Lami'î. - Porte le titre ""Şerefü'l-insân""","http://data.bnf.fr/16739735/suleymaniye_yazma_eser_kutuphanesi__istanbul__turquie__--_manuscrit__pertevniyal_424/"
"http://data.bnf.fr/ark:/12148/cb126511857","","Országos Széchényi könyvtár (Hongrie) -- Manuscrit. MNy9","12651185","https://catalogue.bnf.fr/ark:/12148/cb126511857","","http://data.bnf.fr/12651185/orszagos_szechenyi_konyvtar__hongrie__--_manuscrit__mny9/"
"http://data.bnf.fr/ark:/12148/cb15617718s","","Biblioteca nazionale Marciana (Venise, Italie) -- Manuscrit. Ms. it. VI 106","15617718","https://catalogue.bnf.fr/ark:/12148/cb15617718s","89 feuillets reliés cuir, collection Nani, XVIe siècle sur papier","http://data.bnf.fr/15617718/biblioteca_nazionale_marciana__venise__italie__--_manuscrit__ms__it__vi_106/"
"http://data.bnf.fr/ark:/12148/cb16572033r","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. NAF 16666","16572033","https://catalogue.bnf.fr/ark:/12148/cb16572033r","Manuscrit de Marcel Proust, cahier 26, A la recherche du temps perdu","http://data.bnf.fr/16572033/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__naf_16666/"
"http://data.bnf.fr/ark:/12148/cb12472958v","","Institut für Altertumskunde (Cologne, Allemagne) -- Manuscrit. P. Köln VI 245","12472958","https://catalogue.bnf.fr/ark:/12148/cb12472958v","Fragment de poésie grecque relatant un épisode de la guerre de Troie et écrit à l'époque romaine tardive. - Papyrus trouvé en Haute-Égypte","http://data.bnf.fr/12472958/institut_fur_altertumskunde__cologne__allemagne__--_manuscrit__p__koln_vi_245/"
"http://data.bnf.fr/ark:/12148/cb13773330q","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Américain 1","13773330","https://catalogue.bnf.fr/ark:/12148/cb13773330q","Document de 135 pages, qui contient la ""Grammaire algonquine"" du père Louis Nicolas (1634-16..?), missionnaire jésuite auprès des Indiens de Nouvelle-France. - Le premier folio, qui en attribue la rédaction au P. Nicolas et qui en situe la rédaction dans les années 1672-1674, a été rajouté ultérieurement. - Le nom de l'auteur apparaît pour la première fois en entier au bas du folio 6 : Louis Nicolas, p. missionnaire","http://data.bnf.fr/13773330/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__americain_1/"
"http://data.bnf.fr/ark:/12148/cb12415563t","","Al- Matḥaf al-´Irāqī. Al- Maktabah (Bagdad) -- Manuscrit. Ms. 594","12415563","https://catalogue.bnf.fr/ark:/12148/cb12415563t","","http://data.bnf.fr/12415563/al-_math_af_al-_iraqi__al-_maktabah__bagdad__--_manuscrit__ms__594/"
"http://data.bnf.fr/ark:/12148/cb119473784","","Manuscrits pachto","11947378","https://catalogue.bnf.fr/ark:/12148/cb119473784","","http://data.bnf.fr/11947378/manuscrits_pachto/"
"http://data.bnf.fr/ark:/12148/cb16669542r","","Universitätsbibliothek (Leipzig, Allemagne) -- Manuscrit. Ms. Voller 1102/I-II","16669542","https://catalogue.bnf.fr/ark:/12148/cb16669542r","Maḥzor (rituel pour les fêtes juives) manuscrit du 14e siècle (ca. 1310-1320), richement enluminé, réalisé à Worms, aujourd'hui conservé à l'Universitätsbibliothek de Leipzig","http://data.bnf.fr/16669542/universitatsbibliothek__leipzig__allemagne__--_manuscrit__ms__voller_1102_i-ii/"
"http://data.bnf.fr/ark:/12148/cb12160048v","","Österreichische Nationalbibliothek -- Manuscrit. Cod. Vindob. 2759-2764","12160048","https://catalogue.bnf.fr/ark:/12148/cb12160048v","Bible allemande réalisée pour Wenceslas IV, à la fin du 14e s.","http://data.bnf.fr/12160048/osterreichische_nationalbibliothek_--_manuscrit__cod__vindob__2759-2764/"
"http://data.bnf.fr/ark:/12148/cb162507489","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 1160","16250748","https://catalogue.bnf.fr/ark:/12148/cb162507489","Manuscrit en langue d'oïl","http://data.bnf.fr/16250748/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_1160/"
"http://data.bnf.fr/ark:/12148/cb11965082g","","Manuscrits cyrilliques","11965082","https://catalogue.bnf.fr/ark:/12148/cb11965082g","","http://data.bnf.fr/11965082/manuscrits_cyrilliques/"
"http://data.bnf.fr/ark:/12148/cb13179086x","","Styrie. Landesarchiv -- Manuscrit. Georgenberger Handfeste","13179086","https://catalogue.bnf.fr/ark:/12148/cb13179086x","Document sur parchemin, établi le 17 aôut 1186 sur le Georgenberg au nord de la ville d'Enns (Autriche), et par lequel le duc Ottokar IV de Styrie désigne comme héritiers le duc de Babenberg Léopold V d'Autriche et son fils Friedrich","http://data.bnf.fr/13179086/styrie__landesarchiv_--_manuscrit__georgenberger_handfeste/"
"http://data.bnf.fr/ark:/12148/cb11958526w","","Corpus Christi college library (Cambridge, GB) -- Manuscrit. Ms. 196","11958526","https://catalogue.bnf.fr/ark:/12148/cb11958526w","","http://data.bnf.fr/11958526/corpus_christi_college_library__cambridge__gb__--_manuscrit__ms__196/"
"http://data.bnf.fr/ark:/12148/cb16950079v","","Musée historique national (Moscou) -- Manuscrit. GIM 86795, Khlud. 129-d","16950079","https://catalogue.bnf.fr/ark:/12148/cb16950079v","Manuscrit enluminé byzantin du 9e siècle composé de 169 folios de parchemin","http://data.bnf.fr/16950079/musee_historique_national__moscou__--_manuscrit__gim_86795__khlud__129-d/"
"http://data.bnf.fr/ark:/12148/cb16692277h","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Grec 1330","16692277","https://catalogue.bnf.fr/ark:/12148/cb16692277h","Manuscrit grec palimpseste sur parchemin du 14e siècle","http://data.bnf.fr/16692277/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__grec_1330/"
"http://data.bnf.fr/ark:/12148/cb158741974","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 24080-24081","15874197","https://catalogue.bnf.fr/ark:/12148/cb158741974","Manuscrits correspondant au ""Mémorial"" de Jean de Thoulouse (1590-1659), prieur-vicaire de l'abbaye Saint-Victor de Paris au début du 17e siècle, relatant aussi bien les événements de son établissement que l'histoire religieuse et politique d'Henri IV à la Fronde","http://data.bnf.fr/15874197/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_24080-24081/"
"http://data.bnf.fr/ark:/12148/cb150061895","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 1139","15006189","https://catalogue.bnf.fr/ark:/12148/cb150061895","","http://data.bnf.fr/15006189/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_1139/"
"http://data.bnf.fr/ark:/12148/cb17153437h","","Universitäts- und Landesbibliothek (Düsseldorf, Allemagne) -- Manuscrit. D 11","17153437","https://catalogue.bnf.fr/ark:/12148/cb17153437h","","http://data.bnf.fr/17153437/universitats-_und_landesbibliothek__dusseldorf__allemagne__--_manuscrit__d_11/"
"http://data.bnf.fr/ark:/12148/cb170390525","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 1173","17039052","https://catalogue.bnf.fr/ark:/12148/cb170390525","Manuscrit  de la fin du XVe siècle, exécuté  pour Charles d'Angoulême. Enluminures de Robinet Testard","http://data.bnf.fr/17039052/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_1173/"
"http://data.bnf.fr/ark:/12148/cb16223244n","","Manuscrits de la mer Morte. Catena A","16223244","https://catalogue.bnf.fr/ark:/12148/cb16223244n","""Chaînes"" de citations bibliques commentées, à portée eschatologique. - Date de composition incertaine : peut-être 1ère moitié du 1er s. ap. J.-C.. - Considéré par certains comme faisant partie, avec le ""Florilège"" (4Q174), du même midrash eschatologique. - Ms : 4Q177","http://data.bnf.fr/16223244/manuscrits_de_la_mer_morte__catena_a/"
"http://data.bnf.fr/ark:/12148/cb15003635w","","British library -- Manuscrit. Ms. Add. 32236","15003635","https://catalogue.bnf.fr/ark:/12148/cb15003635w","Manuscrit autographe de Johann Nepomuk Hummel","http://data.bnf.fr/15003635/british_library_--_manuscrit__ms__add__32236/"
"http://data.bnf.fr/ark:/12148/cb13561020j","","Henry E. Huntington library and art gallery (San Marino, Calif.) -- Manuscrit. HM 143","13561020","https://catalogue.bnf.fr/ark:/12148/cb13561020j","","http://data.bnf.fr/13561020/henry_e__huntington_library_and_art_gallery__san_marino__calif___--_manuscrit__hm_143/"
"http://data.bnf.fr/ark:/12148/cb177723123","","Bibliothèque royale de Belgique -- Manuscrit. 9961-9962","17772312","https://catalogue.bnf.fr/ark:/12148/cb177723123","Manuscrit enluminé contenant le livre des Psaumes, exécuté en Angleterre vers 1300-1318. Il a été copié pour Geoffrey de Crowland, abbé de Peterborough. Il contient un cycle de 71 miniatures illustrant l'Ancien et le Nouveau Testament selon le principe de la typologie biblique","http://data.bnf.fr/17772312/bibliotheque_royale_de_belgique_--_manuscrit__9961-9962/"
"http://data.bnf.fr/ark:/12148/cb166050665","","Bibliothèque de l'Arsenal (Paris) -- Manuscrit. Ms. 3143","16605066","https://catalogue.bnf.fr/ark:/12148/cb166050665","Parchemin 188 feuillets, plus le feuillet A. Écriture du XIIIe au XIVe siècle, sur 3 colonnes. Une miniature au folio 1. Initiales en or et couleur 335 × 250 mmmm Reliure en bois, couvert de veau fauve. Traces de fermoirs","http://data.bnf.fr/16605066/bibliotheque_de_l_arsenal__paris__--_manuscrit__ms__3143/"
"http://data.bnf.fr/ark:/12148/cb17166838w","","Biblioteca e archivio capitolare (Plaisance, Italie) -- Manuscrit. Cod. 60-63","17166838","https://catalogue.bnf.fr/ark:/12148/cb17166838w","","http://data.bnf.fr/17166838/biblioteca_e_archivio_capitolare__plaisance__italie__--_manuscrit__cod__60-63/"
"http://data.bnf.fr/ark:/12148/cb15914313r","","Biblioteca nazionale Vittorio Emanuele III (Naples, Italie) -- Manuscrit. COD. I. E.-33","15914313","https://catalogue.bnf.fr/ark:/12148/cb15914313r","","http://data.bnf.fr/15914313/biblioteca_nazionale_vittorio_emanuele_iii__naples__italie__--_manuscrit__cod__i__e_-33/"
"http://data.bnf.fr/ark:/12148/cb119497374","","Manuscrits mexicains précolombiens","11949737","https://catalogue.bnf.fr/ark:/12148/cb119497374","","http://data.bnf.fr/11949737/manuscrits_mexicains_precolombiens/"
"http://data.bnf.fr/ark:/12148/cb14470732d","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 5997A","14470732","https://catalogue.bnf.fr/ark:/12148/cb14470732d","","http://data.bnf.fr/14470732/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_5997a/"
"http://data.bnf.fr/ark:/12148/cb11939309k","","Bodleian library (Oxford, GB) -- Manuscrit. Papyrus Revenue laws","11939309","https://catalogue.bnf.fr/ark:/12148/cb11939309k","","http://data.bnf.fr/11939309/bodleian_library__oxford__gb__--_manuscrit__papyrus_revenue_laws/"
"http://data.bnf.fr/ark:/12148/cb167299457","","Archivo de la Catedral (León, Espagne) -- Manuscrit. 8","16729945","https://catalogue.bnf.fr/ark:/12148/cb167299457","Antiphonaire mozarabe du 10e siècle","http://data.bnf.fr/16729945/archivo_de_la_catedral__leon__espagne__--_manuscrit__8/"
"http://data.bnf.fr/ark:/12148/cb16234772q","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Vat. Gr. 1209","16234772","https://catalogue.bnf.fr/ark:/12148/cb16234772q","Le plus ancien manuscrit (grec) complet conservé de l'Ancien Testament, et une grande partie du Nouveau Testament, datant sans doute du IVème siècle, et conservé à la Vaticane depuis 1475. Il est le plus connu sous les appellations simples de Codex Vaticanus, et complètes de Codex Vaticanus (B ou 03)","http://data.bnf.fr/16234772/biblioteca_apostolica_vaticana_--_manuscrit__cod__vat__gr__1209/"
"http://data.bnf.fr/ark:/12148/cb13739328s","","Staatsbibliothek (Berlin) -- Manuscrit. Mus. ms. Bach P 271","13739328","https://catalogue.bnf.fr/ark:/12148/cb13739328s","Manuscrit de Jean-Sébastien Bach réunissant trois ensembles de pièces pour orgue : les Sonates en trio, les Chorals de Leipzig et les Variations canoniques sur ""Vom Himmel hoch da komm ich her""","http://data.bnf.fr/13739328/staatsbibliothek__berlin__--_manuscrit__mus__ms__bach_p_271/"
"http://data.bnf.fr/ark:/12148/cb12217333g","","Biblioteca nacional (Espagne) -- Manuscrit. Ms. 20486","12217333","https://catalogue.bnf.fr/ark:/12148/cb12217333g","","http://data.bnf.fr/12217333/biblioteca_nacional__espagne__--_manuscrit__ms__20486/"
"http://data.bnf.fr/ark:/12148/cb12148152w","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Pal. Lat. 1989","12148152","https://catalogue.bnf.fr/ark:/12148/cb12148152w","","http://data.bnf.fr/12148152/biblioteca_apostolica_vaticana_--_manuscrit__cod__pal__lat__1989/"
"http://data.bnf.fr/ark:/12148/cb11952422s","","Manuscrits sanskrits","11952422","https://catalogue.bnf.fr/ark:/12148/cb11952422s","","http://data.bnf.fr/11952422/manuscrits_sanskrits/"
"http://data.bnf.fr/ark:/12148/cb17012854z","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Egyptien 38-45","17012854","https://catalogue.bnf.fr/ark:/12148/cb17012854z","Livre des morts de Soutymès. Papyrus de la XIXe Dynastie","http://data.bnf.fr/17012854/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__egyptien_38-45/"
"http://data.bnf.fr/ark:/12148/cb11944656x","","Bodleian library (Oxford, GB) -- Manuscrit. Ms. Douce 186","11944656","https://catalogue.bnf.fr/ark:/12148/cb11944656x","","http://data.bnf.fr/11944656/bodleian_library__oxford__gb__--_manuscrit__ms__douce_186/"
"http://data.bnf.fr/ark:/12148/cb171486868","","Biblioteca Angelica (Rome) -- Manuscrit. Ms. or. 15","17148686","https://catalogue.bnf.fr/ark:/12148/cb171486868","Contient :  ""Tanqīḥ al-abḥāt̲ lil-milal al-t̲alāt̲‏"" du philosophe juif Saʿd ibn Manṣūr Ibn Kammūnaẗ (1215?-1285?) ; les chapitres 2-3 sont annotés par l'auteur chrétien Ibn al-Maḥrūma (12..-13..)","http://data.bnf.fr/17148686/biblioteca_angelica__rome__--_manuscrit__ms__or__15/"
"http://data.bnf.fr/ark:/12148/cb170591029","","J. Paul Getty museum (Los Angeles, Calif.) -- Manuscrit. 111","17059102","https://catalogue.bnf.fr/ark:/12148/cb170591029","","http://data.bnf.fr/17059102/j__paul_getty_museum__los_angeles__calif___--_manuscrit__111/"
"http://data.bnf.fr/ark:/12148/cb12103178j","","Bibliothèque nationale Cyrille et Méthode (Bulgarie) -- Manuscrit. Ms. 771 (381)","12103178","https://catalogue.bnf.fr/ark:/12148/cb12103178j","","http://data.bnf.fr/12103178/bibliotheque_nationale_cyrille_et_methode__bulgarie__--_manuscrit__ms__771__381_/"
"http://data.bnf.fr/ark:/12148/cb17805937j","","Universitetsbiblioteket (Lund, Suède) -- Manuscrit. Jarring Prov. 413","17805937","https://catalogue.bnf.fr/ark:/12148/cb17805937j","Manuscrit ouïghour de la fin du 18e siècle : ensemble de récits légendaires concernant la dynastie des Qarakhanides. Il appartient à la collection Jarring, du nom de Gunnar Jarring (1907-2002), philologue et diplomate, qui fit don à la bibliothèque, dans les années 1980, d'un ensemble de 550 manuscrits, pour la plupart en ouïghour, originaires de l'est du Turkestan - auj. la prov. du Xinjiang, en Chine -, lieu de peuplement des Ouïghours","http://data.bnf.fr/17805937/universitetsbiblioteket__lund__suede__--_manuscrit__jarring_prov__413/"
